id,name,address,phone,type,latitude,longitude
H1540,スーパーホテル千葉・市原,千葉県市原市姉崎９９４番地の９,0436-60-9000,hotel,35.4867454,140.0490764
H1541,つま恋リゾート彩の郷,静岡県掛川市満水2000,0537-24-1111,hotel,34.7628426,138.0479039
H1542,ホテルノルド小樽,北海道小樽市色内1丁目4番16号,0134-24-0500,hotel,43.1993711,141.0010768
H1544,グレースイン前橋,群馬県前橋市千代田町５丁目２０番６号,027-235-1000,hotel,36.39130189999999,139.0736999
H1546,アートホテル弘前シティ,青森県弘前市大町１－１－２,0172-37-0700,hotel,40.5981766,140.4843045
H1547,ラビスタ富士河口湖,山梨県南都留郡富士河口湖町河口２３９５番地,0555-76-5220,hotel,35.5299685,138.7631203
H1548,ホテル勝山プレミア,愛媛県松山市勝山町１丁目１１番地１,089-947-0561,hotel,33.839556,132.775095
H1550,富士マリオットホテル山中湖,山梨県南都留郡山中湖村平野１２５６−１,0555-65-6400,hotel,35.4399516,138.9216209
H1552,音羽倶楽部,群馬県前橋市神沢の森１番地,027-280-1212,hotel,36.3999892,139.1750126
H1553,ラフォーレ伊東温泉 湯の庭,静岡県伊東市猪戸2-3-1,0557-37-3133,hotel,34.9702053,139.0923054
H1555,ラフォーレ箱根強羅 湯の棲,神奈川県足柄下郡箱根町強羅1320,0460-82-2121,hotel,35.2499371,139.0373682
H1556,ベルズイン前橋,群馬県前橋市表町2-24-1,027-260-8000,hotel,36.3852588,139.0719244
H1557,ドーミーイン稚内,北海道稚内市中央2-7-13,0162-24-5489,hotel,45.4183133,141.6749099
H1558,ホテルサンダーソン,群馬県前橋市石倉町3-12-2,027-251-5151,hotel,36.3877019,139.0555558
H1559,カムイの湯 ラビスタ阿寒川,北海道釧路市阿寒町オクルシュベ3番1,0154-67-5600,hotel,43.4215433,144.1430702
H1560,LEGOLAND Japan Hotel,愛知県名古屋市港区金城ふ頭2-7-1,050-5840-0505,hotel,35.0492098,136.8410425
H1561,アパホテル＆リゾート <東京ベイ幕張>,千葉県千葉市美浜区ひび野２丁目３,043-296-1111,hotel,35.6484383,140.041779
H1562,ホテルたいよう農園 古三津,愛媛県松山市古三津３－６－８,089-953-2111,hotel,33.8568756,132.729171
H1563,アートホテル新潟駅前,新潟県新潟市中央区笹口１－１,025-240-2111,hotel,37.9106873,139.0689401
H1564,ホテルマイステイズプレミア成田,千葉県成田市大山３１,0476-33-1661,hotel,35.7834938,140.3509835
H1565,ホテル宮島別荘,広島県廿日市市宮島町１１６５,0829-44-1180,hotel,34.3021988,132.3236361
H1566,グランパークホテル ザ・ルクソー南柏,千葉県柏市南柏中央８丁目８番,04-7128-6111,hotel,35.84444000000001,139.9549548
H1567,星野リゾート 界 仙石原,神奈川県足柄下郡箱根町仙石原８１７－３５９,0570-073-011,hotel,35.2623387,139.0121349
H1570,アパホテル <松山城西>,愛媛県松山市本町２－５－５,089-943-1011,hotel,33.8448217,132.7584394
H1571,シロタホテル,群馬県前橋市大友町１丁目７－５,027-252-1166,hotel,36.3879191,139.0457751
H1572,ホテルたいよう農園 二番町,愛媛県松山市二番町１丁目１１－５,089-931-3111,hotel,33.8401251,132.773666
H1573,ホテルモントビュー米沢,山形県米沢市門東町３－３－１,0238-21-3211,hotel,37.9121994,140.110298
H1575,ホテルジャストワン富士小山,静岡県駿東郡小山町竹之下３３３－２,0550-76-1199,hotel,35.3305342,138.9740232
H1576,グリーンリッチホテル久留米,福岡県久留米市日吉町１８－１,0942-39-3000,hotel,33.316498,130.5135992
H1577,ドーミーイン鹿児島,鹿児島県鹿児島市西千石町17番30号,099-216-5489,hotel,31.5893222,130.5514533
H1578,グリーンリッチホテル出雲,島根県出雲市今市町１４８９－２,0853-25-3300,hotel,35.3633259,132.7598792
H1579,アパホテル＜姫路駅北＞,兵庫県姫路市東駅前町９８,079-284-4111,hotel,34.8293068,134.6934271
H1580,ザ・キタノホテル東京,東京都千代田区平河町２丁目１６番１５号,03-3288-0015,hotel,35.6792756,139.7409625
H1581,ホテルソニア小樽,北海道小樽市色内１丁目４番２０号,0134-23-2600,hotel,43.198864,141.0014819
H1582,セントラーレ・ホテル京丹後,京都府京丹後市大宮町三坂１０５－１５,0772-68-1122,hotel,35.5790841,135.1015024
H1584,アパホテル＜宮崎都城駅前＞,宮崎県都城市栄町１８－５,0986-27-1000,hotel,31.7355636,131.0765686
H1586,志摩観光ホテル ザ ベイスイート,三重県志摩市阿児町神明７３１,0599-43-1211,hotel,34.30942539999999,136.8168109
H1587,都リゾート 志摩 ベイサイドテラス,三重県志摩市阿児町鵜方３６１８番地３３,0599-43-7211,hotel,34.3165629,136.806235
H1588,ホテル古湧園 遥,愛媛県松山市道後鷺谷町１の１,089-945-5911,hotel,33.8529708,132.7854013
H1590,インターコンチネンタル横浜Pier８,神奈川県横浜市中区新港２－１４－１,045-307-1111,hotel,35.4561623,139.6416682
H1591,アパホテル＜加賀大聖寺駅前＞,石川県加賀市熊坂町イ２２６－４,0761-73-4111,hotel,36.3008968,136.3145487
H1592,くれたけイン浜松駅南口プレミアム,静岡県浜松市中央区砂山町327-11,053-455-3111,hotel,34.7033915,137.7364153
H1593,北の庭 THE KURETAKESO,静岡県浜松市中央区旭町７－１,053-453-7211,hotel,34.7058207,137.7333428
H1594,くれたけインプレミアム静岡駅前,静岡県静岡市葵区栄町１－１５,054-252-1111,hotel,34.9740878,138.3912028
H1595,アパホテル＜新潟古町＞,新潟県新潟市中央区東堀通６番町１０３７－１,025-229-2211,hotel,37.9213812,139.0455272
H1596,アパホテル＜福井片町＞,福井県福井市順化１－１６－７,0776-28-7111,hotel,36.064936,136.215089
H1598,箱根小涌園 天悠,神奈川県足柄下郡箱根町二ノ平１２９７,0460-82-4112,hotel,35.2384476,139.0446358
H1599,&and COMFY HOTEL 熊本城ビュー,熊本県熊本市中央区城東町５番３号,096-311-7070,hotel,32.8060585,130.7100854
H1600,ホテル平安,群馬県前橋市大手町三丁目９番１１号,027-231-3010,hotel,36.3938722,139.0639005
H1602,ホテルグランビナリオKOMATSU,石川県小松市土居原町１０－１０,0761-21-8000,hotel,36.4005741,136.4521754
H1603,前橋マーキュリーホテル,群馬県前橋市大友町３－２４－１,027-252-0111,hotel,36.3922892,139.0444955
H1605,アパホテル <福島駅前>,福島県福島市太田町８－２０号,024-525-3811,hotel,37.7536148,140.4578607
H1606,横浜東急REIホテル,神奈川県横浜市西区みなとみらい四丁目３番６号,045-663-0109,hotel,35.4596638,139.6255694
H1607,ホテルメトロポリタン鎌倉,神奈川県鎌倉市小町１－８－１,0467-60-1111,hotel,35.3190807,139.5523283
H1608,HOTEL☆LEON 浜松,静岡県浜松市中区伝馬町９４番地,053-455-3131,hotel,34.7038946,137.728256
H1611,ホテル・トリフィート柏の葉,千葉県柏市若柴２６４番地１中央１８１街区２,04-7137-2644,hotel,35.8917154,139.9497897
H1612,ハイアットリージェンシー横浜,神奈川県横浜市中区山下町２８０番地２,045-222-0100,hotel,35.4437472,139.6475969
H1613,金沢白鳥路ホテル山楽,石川県金沢市丸の内６番３号,076-222-1212,hotel,36.56789819999999,136.6620391
H1614,ホテルオーレ イン,静岡県静岡市葵区常磐町二丁目１番地の１,054-271-0001,hotel,34.9713019,138.3824668
H1615,アパホテル＜千葉駅前＞,千葉県千葉市中央区弁天一丁目１８番５号,043-253-9911,hotel,35.6145667,140.1143148
H1616,ホテル軽井沢１１３０,群馬県吾妻郡嬬恋村大字鎌原鬼の泉水1453-2,0279-86-6111,hotel,36.5015612,138.5464295
H1617,アートホテル鹿児島,鹿児島県鹿児島市鴨池新町２２－１,099-257-2411,hotel,31.5556654,130.5601646
H1618,レフ熊本ｂｙベッセルホテルズ,熊本県熊本市中央区新市街７番２号,096-328-7777,hotel,32.7990838,130.7052951
H1619,NOHGA HOTEL AKIHABARA TOKYO,東京都千代田区外神田三丁目10-11,03-6206-0569,hotel,35.701055,139.7706483
H1620,星野リゾート ＢＥＢ５土浦,茨城県土浦市有明町１－３０ プレイアトレ土浦３階,0570-073-022,hotel,36.0779027,140.2056185
H1621,ホテルビスタ松山,愛媛県松山市一番町３丁目３番地５,089-934-0202,hotel,33.84136710000001,132.7691201
H1623,コンフォートホテル岐阜,岐阜県岐阜市吉野町６丁目６,058-267-1311,hotel,35.411257,136.7555302
H1624,ホテル昭明館,静岡県三島市一番町１１－４,055-972-7171,hotel,35.1248671,138.9138983
H1625,コンフォートホテル松山,愛媛県松山市花園町３－１８,089-913-7311,hotel,33.8379302,132.7614344
H1626,コンフォートイン新潟亀田,新潟県新潟市江南区東早通２丁目１－１１,025-382-1500,hotel,37.8691768,139.0856545
H1627,アパホテル＜金沢野町＞,石川県金沢市野町２丁目４－２２,076-280-8111,hotel,36.5544821,136.6466441
H1628,アパホテル＜金沢西＞,石川県金沢市古府3-127,076-269-1111,hotel,36.571457,136.607275
H1629,コンフォートホテル彦根,滋賀県彦根市駅東町１８－７,0749-27-8211,hotel,35.2720865,136.2652848
H1630,アパホテル＜千葉中央駅前＞,千葉県千葉市中央区本千葉町８－１８,043-227-1611,hotel,35.6063075,140.1192272
H1631,Kaname Inn Tatemachi,石川県金沢市竪町４１,076-208-3580,hotel,36.5597165,136.6544566
H1632,ホテルニューポートヨコスカ,神奈川県横須賀市小川町２番地１３,046-828-1111,hotel,35.2829944,139.6701161
H1633,ホテルメトロポリタン川崎,神奈川県川崎市幸区大宮町１番地５,044-533-1111,hotel,35.5303349,139.6946855
H1634,アパホテル＜金沢駅前＞,石川県金沢市広岡１丁目９番２８号,076-231-8111,hotel,36.5776008,136.6466319
H1635,くれたけインプレミアム静岡アネックス,静岡県静岡市葵区日出町１０番３８,054-205-1711,hotel,34.9748472,138.3937211
H1636,hotel around TAKAYAMA,岐阜県高山市花岡町１丁目４２－７,0577-36-2811,hotel,36.14362759999999,137.2511926
H1637,コンフォートホテル豊橋,愛知県豊橋市大橋通1丁目９８,0532-53-7411,hotel,34.7652154,137.3831521
H1638,ホテルルートイン東近江八日市駅前,滋賀県東近江市八日市本町１－１１,050-5833-3780,hotel,35.113503,136.1945189
H1639,ホテルクラウンヒルズ古川,宮城県大崎市古川駅前大通り３丁目１番地の３,0229-91-8533,hotel,38.5739109,140.9651155
H1640,グリーンリッチホテル松江駅Across,島根県松江市朝日町５８９－１,0852-20-3333,hotel,35.4651074,133.0633865
H1641,SHONAI HOTEL SUIDEN TERRASSE,山形県鶴岡市北京田字下鳥ノ巣23-1,0235-25-7424,hotel,38.7469843,139.8203489
H1642,道後御湯,愛媛県松山市道後鷺谷町2-20,089-931-7111,hotel,33.8531877,132.7849662
H1643,道後hakuro,愛媛県松山市道後鷺谷町３番１号,089-903-8960,hotel,33.8537395,132.7852905
H1644,コンフォートホテル郡山,福島県郡山市方八町２丁目2-22,024-941-2911,hotel,37.3949271,140.3920599
H1645,コンフォートホテル成田,千葉県成田市花崎町968,0476-24-6311,hotel,35.7768145,140.3178587
H1646,エスプラットフジスパーク,静岡県富士市大淵325番地５,0545-37-0100,hotel,35.1965135,138.6918387
H1647,アートホテル成田,千葉県成田市小菅７００,0476-32-1111,hotel,35.7804927,140.3551967
H1648,熱川オーシャンリゾート,静岡県賀茂郡東伊豆町奈良本熱川９８９－１,0557-22-6200,hotel,34.8170128,139.069289
H1649,亀の井ホテル 熱海,静岡県熱海市水口町２－１２－３,0120-715-294,hotel,35.0920217,139.0638866
H1650,亀の井ホテル 伊豆高原,静岡県伊東市八幡野１１０４－５,0557-51-4400,hotel,34.8896033,139.117998
H1651,アパホテル＆リゾート ＜新潟駅前大通＞,新潟県新潟市中央区万代5丁目1番1号,0570-011-125,hotel,37.9170377,139.0589128
H1653,くれたけインプレミアム多治見駅前,岐阜県多治見市本町一丁目１２１番,0572-21-5411,hotel,35.3345691,137.120465
H1654,コンフォートホテル新潟駅前,新潟県新潟市中央区弁天3丁目3-1,025-242-0611,hotel,37.9126568,139.058002
H1655,コンフォートホテル秋田,秋田県秋田市千秋久保田町３－２３,018-825-5611,hotel,39.7177703,140.126794
H1656,OMO関西空港 by 星野リゾート,大阪府泉佐野市りんくう往来北1番８３３,-,hotel,34.410604,135.300978
H1657,ブリーズベイシーサイドリゾート松島,宮城県宮城郡松島町松島字犬田１－１０,022-353-8333,hotel,38.3689298,141.0561377
H1658,三井ガーデンホテル横浜みなとみらいプレミア,神奈川県横浜市西区みなとみらい三丁目3-3,04-5227-1311,hotel,35.45658030000001,139.6289816
H1659,EN HOTEL Ise,三重県伊勢市吹上２－５－１１,0596-29-3720,hotel,34.4920344,136.713122
H1660,ホテルグランビナリオTSURUGA,福井県敦賀市鉄輪町一丁目3番46号,0770-22-5560,hotel,35.6445967,136.0746109
H1661,レフ関空泉佐野 by ベッセルホテルズ,大阪府泉佐野市上町三丁目11番21号,072-464-7111,hotel,34.41076,135.3169287
H1662,The Westin Yokohama,神奈川県横浜市西区みなとみらい4-2-8,045-577-0850,hotel,35.4573398,139.6271924
H1663,箱根ホテル小涌園,神奈川県足柄下郡箱根町二ノ平１２９７,0460-82-4111,hotel,35.2384476,139.0446358
H1664,ホテルライフイン勝田西駅,茨城県ひたちなか市武田1118-3,029-270-0333,hotel,36.3948866,140.5237512
H1665,アパホテル＜宮城古川駅前＞,宮城県大崎市古川駅前大通1-4-29,0229-21-1047,hotel,38.5713764,140.9654322
H1666,ホテルニューアカオ ホライゾン・ウイング,静岡県熱海市熱海1993-64,0557-83-6161,hotel,35.08646150000001,139.0782296
H1667,ホテルクラウンヒルズ釜石,岩手県釜石市大町2-3-3,0193-24-3311,hotel,39.2741913,141.8819985
H1668,亀の井ホテル彦根,滋賀県彦根市松原町3759,0749-22-8090,hotel,35.2872473,136.2491268
H1669,伊良湖オーシャンリゾート,愛知県田原市日出町骨山1460－36,0531-35-6111,hotel,34.58162009999999,137.0360651
H1670,ホテル姫路ヒルズ,兵庫県姫路市神子岡前1－2－8,079-299-8689,hotel,34.8361,134.6694186
H1671,ヒルトン横浜,神奈川県横浜市西区みなとみらい6-2-13,045-641-8000,hotel,35.4642746,139.6293764
H1672,ホテルクラウンヒルズ高岡,富山県高岡市駅南5-3-3,050-1807-0442,hotel,36.7396913,137.0146762
H1673,ベストウェスタンプラス名古屋栄,愛知県名古屋市中区栄四丁目６番１号,052-228-1711,hotel,35.169105,136.9130868
H1674,甲斐リゾートホテル,山梨県笛吹市石和町上平井391,055-263-7911,hotel,35.6496023,138.6609004
H1675,京急ＥＸホテルみなとみらい横浜,神奈川県横浜市西区みなとみらい五丁目１番２号 横浜シンフォステージウエストタワー26階～30階,045-228-7512,hotel,35.4611093,139.6271188
H1676,ホテルクレール日笠,兵庫県姫路市十二所前町22番地,079-224-3421,hotel,34.8304863,134.6887661
